epoch,score,avg_reward_per_step,num_episodes,Unnamed: 4,Unnamed: 5
758,2168.173983,0.722724661,3,,
759,2189.569018,0.729856339,3,,
760,2199.551952,0.733183984,3,,
761,2229.017546,0.743005849,3,,
762,2157.135254,0.719045085,3,,
763,2235.225586,0.745075195,3,,
764,2300.432697,0.766810899,3,,
765,2260.291658,0.753430553,3,,
766,2286.673523,0.762224508,3,,
767,2209.373181,0.736457727,3,,
768,2242.32592,0.747441973,3,,
769,2279.335986,0.759778662,3,,
770,2262.984484,0.754328161,3,,
771,2184.796556,0.728265519,3,,
772,2249.949204,0.749983068,3,,
773,2240.688858,0.746896286,3,,
774,2100.118175,0.700039392,3,,
775,2179.060009,0.726353336,3,,
776,2126.094747,0.708698249,3,,
777,2203.860337,0.734620112,3,,
778,2205.253333,0.735084444,3,,
779,2181.510868,0.727170289,3,,
780,2195.979968,0.731993323,3,,
781,2153.645801,0.717881934,3,,
782,2105.311,0.701770333,3,,
783,2177.85362,0.725951207,3,,
784,2247.617464,0.749205821,3,,
785,2189.283963,0.729761321,3,,
786,2233.241666,0.744413889,3,,
787,2204.884392,0.734961464,3,,
788,2253.697466,0.751232489,3,,
789,2240.396788,0.746798929,3,,
790,2225.91316,0.741971053,3,,
791,2345.084653,0.781694884,3,,
792,2235.390734,0.745130245,3,,
793,2325.226915,0.775075638,3,,
794,2226.459028,0.742153009,3,,
795,2214.234883,0.738078294,3,,
796,2252.55228,0.75085076,3,,
797,2176.265266,0.725421755,3,,
798,2260.117393,0.753372464,3,,
799,2212.881198,0.737627066,3,,
800,2212.626659,0.73754222,3,,
801,2212.640758,0.737546919,3,,
802,2235.857953,0.745285984,3,,
803,2367.228111,0.789076037,3,,
804,2219.140381,0.73971346,3,,
805,2273.140784,0.757713595,3,,
806,2230.991818,0.743663939,3,,
807,2302.025976,0.767341992,3,,
808,2301.619934,0.767206645,3,,
809,2403.855385,0.801285128,3,,
810,2304.779418,0.768259806,3,,
811,2343.232432,0.781077477,3,,
812,2247.391709,0.74913057,3,,
813,2324.045162,0.774681721,3,,
814,2206.058357,0.735352786,3,,
815,2323.182812,0.774394271,3,,
816,2212.994342,0.737664781,3,,
817,2377.803254,0.792601085,3,,
818,2228.982025,0.742994008,3,,
819,2293.013301,0.764337767,3,,
820,2219.316124,0.739772041,3,,
821,2230.638986,0.743546329,3,,
822,2240.239231,0.74674641,3,,
823,2278.205536,0.759401845,3,,
824,2256.524691,0.752174897,3,,
825,2269.702835,0.756567612,3,,
826,2312.768172,0.770922724,3,,
827,2150.815892,0.716938631,3,,
828,2187.871426,0.729290475,3,,
829,2267.719038,0.755906346,3,,
830,2328.30972,0.77610324,3,,
831,2287.283526,0.762427842,3,,
832,2276.537067,0.758845689,3,,
833,2302.259691,0.767419897,3,,
834,2284.884428,0.761628143,3,,
835,2345.306457,0.781768819,3,,
836,2290.078133,0.763359378,3,,
837,2352.944879,0.78431496,3,,
838,2360.152831,0.78671761,3,,
839,2424.816454,0.808272151,3,,
840,2459.923161,0.819974387,3,,
841,2267.782817,0.755927606,3,,
842,2371.213325,0.790404442,3,,
843,2380.291605,0.793430535,3,,
844,2267.552399,0.7558508,3,,
845,2382.488266,0.794162755,3,,
846,2380.315994,0.793438665,3,,
847,2248.117,0.749372333,3,,
848,2296.794091,0.76559803,3,,
849,2262.760925,0.754253642,3,,
850,2292.598089,0.764199363,3,,
851,2321.426892,0.773808964,3,,
852,2298.453449,0.76615115,3,,
853,2347.239919,0.782413306,3,,
854,2303.469702,0.767823234,3,,
855,2289.087043,0.763029014,3,,
856,2286.056591,0.762018864,3,,
857,2377.69081,0.792563603,3,,
858,2262.420012,0.754140004,3,,
859,2316.965647,0.772321882,3,,
860,2287.091361,0.762363787,3,,
861,2332.776987,0.777592329,3,,
862,2293.88685,0.76462895,3,,
863,2223.414461,0.741138154,3,,
864,2371.989675,0.790663225,3,,
865,2238.273447,0.746091149,3,,
866,2235.060619,0.745020206,3,,
867,2326.804055,0.775601352,3,,
868,2284.238064,0.761412688,3,,
869,2310.597284,0.770199095,3,,
870,2355.980893,0.785326964,3,,
871,2385.304075,0.795101358,3,,
872,2414.732664,0.804910888,3,,
873,2374.481266,0.791493755,3,,
874,2368.603265,0.789534422,3,,
875,2469.385123,0.823128374,3,,
876,2348.043417,0.782681139,3,,
877,2364.596385,0.788198795,3,,
878,2404.141614,0.801380538,3,,
879,2439.26787,0.81308929,3,,
880,2393.981907,0.797993969,3,,
881,2409.679566,0.803226522,3,,
882,2284.842135,0.761614045,3,,
883,2323.624543,0.774541514,3,,
884,2431.056219,0.810352073,3,,
885,2374.40764,0.791469213,3,,
886,2326.214132,0.775404711,3,,
887,2270.081932,0.756693977,3,,
888,2400.71226,0.80023742,3,,
889,2382.954936,0.794318312,3,,
890,2429.337668,0.809779223,3,,
891,2355.142958,0.785047653,3,,
892,2380.885966,0.793628655,3,,
893,2413.476746,0.804492249,3,,
894,2485.090835,0.828363612,3,,
895,2349.914544,0.783304848,3,,
896,2397.064178,0.799021393,3,,
897,2379.536684,0.793178895,3,,
898,2420.239626,0.806746542,3,,
899,2371.724697,0.790574899,3,,
900,2422.968053,0.807656018,3,,
901,2382.112792,0.794037597,3,,
902,2338.256863,0.779418954,3,,
903,2543.11744,0.847705813,3,,
904,2359.063392,0.786354464,3,,
905,2369.774371,0.78992479,3,,
906,2422.830374,0.807610125,3,,
907,2463.853813,0.821284604,3,,
908,2363.219791,0.78773993,3,,
909,2441.15554,0.813718513,3,,
910,2471.162299,0.823720766,3,,
911,2323.627301,0.774542434,3,,
912,2377.333148,0.792444383,3,,
913,2375.984085,0.791994695,3,,
914,2481.240687,0.827080229,3,,
915,2510.127172,0.836709057,3,,
916,2442.604703,0.814201568,3,,
917,2394.836088,0.798278696,3,,
918,2520.929897,0.840309966,3,,
919,2403.67785,0.80122595,3,,
920,2492.852053,0.830950684,3,,
921,2573.238358,0.857746119,3,,
922,2527.226871,0.842408957,3,,
923,2422.96161,0.80765387,3,,
924,2621.153077,0.873717692,3,,
925,2460.517392,0.820172464,3,,
926,2561.091832,0.853697277,3,,
927,2508.773229,0.836257743,3,,
928,2515.708243,0.838569414,3,,
929,2572.948943,0.857649648,3,,
930,2522.06183,0.840687277,3,,
931,2576.930939,0.85897698,3,,
932,2407.965706,0.802655235,3,,
933,2492.164113,0.830721371,3,,
934,2532.548306,0.844182769,3,,
935,2427.297019,0.809099006,3,,
936,2566.893064,0.855631021,3,,
937,2549.548308,0.849849436,3,,
938,2503.601316,0.834533772,3,,
939,2589.196776,0.863065592,3,,
940,2610.311587,0.870103862,3,,
941,2641.332045,0.880444015,3,,
942,2619.04981,0.873016603,3,,
943,2530.537448,0.843512483,3,,
944,2540.541851,0.846847284,3,,
945,2599.636734,0.866545578,3,,
946,2591.95905,0.86398635,3,,
947,2631.110371,0.87703679,3,,
948,2607.046043,0.869015348,3,,
949,2666.214916,0.888738305,3,,
950,2665.358778,0.888452926,3,,
951,2602.306158,0.867435386,3,,
952,2636.423572,0.878807857,3,,
953,2609.370111,0.869790037,3,,
954,2593.309209,0.864436403,3,,
955,2665.995513,0.888665171,3,,
956,2654.640328,0.884880109,3,,
957,2673.148175,0.891049392,3,,
958,2631.250812,0.877083604,3,,
959,2652.886755,0.884295585,3,,
960,2668.049806,0.889349935,3,,
961,2579.505913,0.859835304,3,,
962,2612.147687,0.870715896,3,,
963,2603.314032,0.867771344,3,,
964,2641.592988,0.880530996,3,,
965,2611.596048,0.870532016,3,,
966,2726.1383,0.908712767,3,,
967,2709.548276,0.903182759,3,,
968,2671.344563,0.890448188,3,,
969,2674.404489,0.891468163,3,,
970,2633.174877,0.877724959,3,,
971,2698.355738,0.899451913,3,,
972,2730.429385,0.910143128,3,,
973,2599.29612,0.86643204,3,,
974,2617.288502,0.872429501,3,,
975,2644.901343,0.881633781,3,,
976,2600.333848,0.866777949,3,,
977,2709.979261,0.90332642,3,,
978,2593.291406,0.864430469,3,,
979,2731.854174,0.910618058,3,,
980,2674.641337,0.891547112,3,,
981,2762.093343,0.920697781,3,,
982,2577.912982,0.859304327,3,,
983,2686.118147,0.895372716,3,,
984,2739.637827,0.913212609,3,,
985,2771.350189,0.923783396,3,,
986,2520.520127,0.840173376,3,,
987,2520.504687,0.840168229,3,,
988,2626.166066,0.875388689,3,,
989,2597.949272,0.865983091,3,,
990,2581.694886,0.860564962,3,,
991,2516.333373,0.838777791,3,,
992,2603.541151,0.86784705,3,,
993,2536.46765,0.845489217,3,,
994,2554.550822,0.851516941,3,,
995,2530.850073,0.843616691,3,,
996,2541.141062,0.847047021,3,,
997,2570.189321,0.856729774,3,,
998,2563.865119,0.854621706,3,,
999,2540.719719,0.846906573,3,,
1000,2551.704997,0.850568332,3,,from 1000 onwards
1001,2574.938286,0.858312762,3,,
1002,2507.24149,0.835747163,3,,
1003,2531.694177,0.843898059,3,,
1004,2528.238323,0.842746108,3,,
1005,2548.110529,0.849370176,3,,
1006,2500.848373,0.833616124,3,,
1007,2529.384028,0.843128009,3,,
1008,2456.954574,0.818984858,3,,
1009,2537.877731,0.845959244,3,,
1010,2589.71025,0.86323675,3,,
1011,2577.631465,0.859210488,3,,
1012,2656.703165,0.885567722,3,,
1013,2482.866536,0.827622179,3,,
1014,2514.792179,0.83826406,3,,
1015,2529.960549,0.843320183,3,,
1016,2531.428744,0.843809581,3,,
1017,2587.901148,0.862633716,3,,
1018,2660.219189,0.88673973,3,,
1019,2541.857335,0.847285778,3,,
1020,2678.605597,0.892868532,3,,
1021,2576.942353,0.858980784,3,,
1022,2652.623506,0.884207835,3,,
1023,2501.172644,0.833724215,3,,
1024,2549.907487,0.849969162,3,,
1025,2377.526351,0.792508784,3,,
1026,2496.313725,0.832104575,3,,
1027,2486.50506,0.82883502,3,,
1028,2554.098899,0.8513663,3,,
1029,2483.961536,0.827987179,3,,
1030,2483.923321,0.82797444,3,,
1031,2551.053751,0.85035125,3,,
1032,2525.157866,0.841719289,3,,
1033,2569.31321,0.856437737,3,,
1034,2553.301383,0.851100461,3,,
1035,2605.003039,0.868334346,3,,
1036,2631.029161,0.87700972,3,,
1037,2464.086623,0.821362208,3,,
1038,2606.636497,0.868878832,3,,
1039,2619.384216,0.873128072,3,,
1040,2497.008714,0.832336238,3,,
1041,2651.596671,0.883865557,3,,
1042,2623.036919,0.87434564,3,,
1043,2619.167638,0.873055879,3,,
1044,2564.092908,0.854697636,3,,
1045,2527.781419,0.842593806,3,,
1046,2581.051703,0.860350568,3,,
1047,2616.029955,0.872009985,3,,
1048,2590.794309,0.863598103,3,,
1049,2572.697292,0.857565764,3,,
1050,2646.481102,0.882160367,3,,
1051,2706.252387,0.902084129,3,,
1052,2635.758034,0.878586011,3,,
1053,2616.652952,0.872217651,3,,
1054,2759.316155,0.919772052,3,,
1055,2559.040354,0.853013451,3,,
1056,2644.659995,0.881553332,3,,
1057,2642.573712,0.880857904,3,,
1058,2547.228278,0.849076093,3,,
1059,2604.018809,0.86800627,3,,
1060,2595.622142,0.865207381,3,,
1061,2481.313623,0.827104541,3,,
1062,2534.879613,0.844959871,3,,
1063,2472.913619,0.82430454,3,,
1064,2484.649957,0.828216652,3,,
1065,2508.549881,0.836183294,3,,
1066,2636.489214,0.878829738,3,,
1067,2521.065322,0.840355107,3,,
1068,2618.736605,0.872912202,3,,
1069,2569.357154,0.856452385,3,,
1070,2473.130892,0.824376964,3,,
1071,2597.618035,0.865872678,3,,
1072,2673.003754,0.891001251,3,,
1073,2646.723239,0.88224108,3,,
1074,2599.346832,0.866448944,3,,
1075,2593.33988,0.864446627,3,,
1076,2729.341858,0.909780619,3,,
1077,2667.158725,0.889052908,3,,
1078,2491.754995,0.830584998,3,,
1079,2544.857682,0.848285894,3,,
1080,2591.510849,0.86383695,3,,
1081,2474.291903,0.824763968,3,,
1082,2569.331402,0.856443801,3,,
1083,2438.059833,0.812686611,3,,
1084,2413.289924,0.804429975,3,,
1085,2407.422819,0.802474273,3,,
1086,2255.428388,0.751809463,3,,
1087,2426.049066,0.808683022,3,,
1088,2630.7414,0.8769138,3,,
1089,2496.315207,0.832105069,3,,
1090,2412.89765,0.804299217,3,,
1091,2517.385493,0.839128498,3,,
1092,2471.026937,0.823675646,3,,
1093,2535.084681,0.845028227,3,,
1094,2604.350602,0.868116867,3,,
1095,2536.076267,0.845358756,3,,
1096,2548.631725,0.849543908,3,,
1097,2474.630454,0.824876818,3,,
1098,2443.654684,0.814551561,3,,
1099,2345.053511,0.781684504,3,,
1100,2448.485356,0.816161785,3,,
1101,2491.671357,0.830557119,3,,
1102,2401.267263,0.800422421,3,,
1103,2459.191047,0.819730349,3,,
1104,2609.286526,0.869762175,3,,
1105,2508.242345,0.836080782,3,,
1106,2512.341209,0.83744707,3,,
1107,2587.565274,0.862521758,3,,
1108,2581.846128,0.860615376,3,,
1109,2562.895862,0.854298621,3,,
1110,2534.065355,0.844688452,3,,
1111,2655.964722,0.885321574,3,,
1112,2538.090647,0.846030216,3,,
1113,2548.245176,0.849415059,3,,
1114,2542.256835,0.847418945,3,,
1115,2602.251475,0.867417158,3,,
1116,2461.027848,0.820342616,3,,
1117,2505.25858,0.835086193,3,,
1118,2531.049837,0.843683279,3,,
1119,2608.714436,0.869571479,3,,
1120,2621.577772,0.873859257,3,,
1121,2574.788683,0.858262894,3,,
1122,2708.095354,0.902698451,3,,
1123,2554.489444,0.851496481,3,,
1124,2646.728101,0.8822427,3,,
1125,2734.670583,0.911556861,3,,
1126,2633.878439,0.87795948,3,,
1127,2662.679773,0.887559924,3,,
1128,2697.889321,0.89929644,3,,
1129,2642.359869,0.880786623,3,,
1130,2656.344434,0.885448145,3,,
1131,2641.690242,0.880563414,3,,
1132,2699.366321,0.899788774,3,,
1133,2659.97398,0.886657993,3,,
1134,2704.594674,0.901531558,3,,
1135,2607.137854,0.869045951,3,,
1136,2698.723442,0.899574481,3,,
1137,2722.465216,0.907488405,3,,
1138,2642.982893,0.880994298,3,,
1139,2805.066665,0.935022222,3,,
1140,2732.256678,0.910752226,3,,
1141,2742.19952,0.914066507,3,,
1142,2764.82097,0.92160699,3,,
1143,2685.585213,0.895195071,3,,
1144,2848.516778,0.949505593,3,,
1145,2831.612095,0.943870698,3,,
1146,2729.972134,0.909990711,3,,
1147,2822.922236,0.940974079,3,,
1148,2637.217341,0.879072447,3,,
1149,2775.664794,0.925221598,3,,
1150,2732.576679,0.910858893,3,,
1151,2722.845494,0.907615165,3,,
1152,2799.121458,0.933040486,3,,
1153,2734.008169,0.911336056,3,,
1154,2831.313498,0.943771166,3,,
1155,2839.191365,0.946397122,3,,
1156,2812.373086,0.937457695,3,,
1157,3022.085638,1.007361879,3,,
1158,2906.992761,0.968997587,3,,
1159,3026.673826,1.008891275,3,,
1160,2733.777677,0.911259226,3,,
1161,2954.429994,0.984809998,3,,
1162,2859.307889,0.95310263,3,,
1163,2955.192539,0.98506418,3,,
1164,3012.029325,1.004009775,3,,
1165,2900.480677,0.966826892,3,,
1166,2882.257257,0.960752419,3,,
1167,2890.265457,0.963421819,3,,
1168,2947.780225,0.982593408,3,,
1169,2807.000154,0.935666718,3,,
1170,2908.703671,0.96956789,3,,
1171,3012.076208,1.004025403,3,,
1172,2984.512617,0.994837539,3,,
1173,2748.945694,0.916315231,3,,
1174,2907.808378,0.969269459,3,,
1175,2935.59181,0.978530603,3,,
1176,2741.4951,0.9138317,3,,
1177,2900.957238,0.966985746,3,,
1178,2888.961356,0.962987119,3,,
1179,2961.71153,0.987237177,3,,
1180,2819.442827,0.939814276,3,,
1181,2860.648859,0.95354962,3,,
1182,2833.093308,0.944364436,3,,
1183,2957.391575,0.985797192,3,,
1184,2868.931909,0.956310636,3,,
1185,2739.071794,0.913023931,3,,
1186,2912.721469,0.970907156,3,,
1187,3007.706658,1.002568886,3,,
1188,2902.917349,0.967639116,3,,
1189,2940.017146,0.980005715,3,,
1190,2921.399698,0.973799899,3,,
1191,3050.852178,1.016950726,3,,
1192,2975.30479,0.991768263,3,,
1193,3004.061613,1.001353871,3,,
1194,3139.856936,1.046618979,3,,
1195,2896.494696,0.965498232,3,,
1196,2960.158767,0.986719589,3,,
1197,2899.421282,0.966473761,3,,
1198,3122.729981,1.040909994,3,,
1199,3017.32118,1.005773727,3,,
1200,3143.751146,1.047917049,3,,
1201,3038.829921,1.012943307,3,,
1202,3191.423217,1.063807739,3,,
1203,3214.65527,1.071551757,3,,
1204,2940.47187,0.98015729,3,,
1205,2988.964671,0.996321557,3,,
1206,3072.387669,1.024129223,3,,
1207,3095.41701,1.03180567,3,,
1208,3077.332615,1.025777538,3,,
1209,3178.389799,1.059463266,3,,
1210,3119.355211,1.03978507,3,,
1211,3114.437568,1.038145856,3,,
1212,3054.096665,1.018032222,3,,
1213,3205.702279,1.068567426,3,,
1214,3154.835831,1.051611944,3,,
1215,3124.019244,1.041339748,3,,
1216,3035.832344,1.011944115,3,,
1217,3098.975256,1.032991752,3,,
1218,3097.421489,1.03247383,3,,
1219,3083.69125,1.027897083,3,,
1220,3005.643526,1.001881175,3,,
1221,2991.880985,0.997293662,3,,
1222,2852.320886,0.950773629,3,,
1223,2960.977412,0.986992471,3,,
1224,2943.089507,0.981029836,3,,
1225,3034.065726,1.011355242,3,,
1226,2956.041166,0.985347055,3,,
1227,2921.936879,0.97397896,3,,
1228,2993.271775,0.997757258,3,,
1229,2980.931049,0.993643683,3,,
1230,3020.64369,1.00688123,3,,
1231,2953.240368,0.984413456,3,,
1232,2929.154543,0.976384848,3,,
1233,3091.347835,1.030449278,3,,
1234,2975.729023,0.991909674,3,,
1235,3003.603974,1.001201325,3,,
1236,3072.246347,1.024082116,3,,
1237,3093.789904,1.031263301,3,,
1238,3140.239446,1.046746482,3,,
1239,3105.766371,1.035255457,3,,
1240,3135.619203,1.045206401,3,,
1241,3044.754888,1.014918296,3,,
1242,3044.915082,1.014971694,3,,
1243,3240.014598,1.080004866,3,,
1244,3016.067885,1.005355962,3,,
1245,3028.726839,1.009575613,3,,
1246,2954.596438,0.984865479,3,,
1247,3021.579657,1.007193219,3,,
1248,3075.641906,1.025213969,3,,
1249,3131.517226,1.043839075,3,,
1250,3052.408158,1.017469386,3,,
1251,3149.093563,1.049697854,3,,
1252,3023.658663,1.007886221,3,,
1253,3102.969203,1.034323068,3,,
1254,2941.67675,0.980558917,3,,
1255,3188.942246,1.062980749,3,,
1256,3231.691614,1.077230538,3,,
1257,3145.590515,1.048530172,3,,
1258,3153.522115,1.051174038,3,,
1259,3114.253587,1.038084529,3,,
1260,3162.157825,1.054052608,3,,
1261,3091.023964,1.030341321,3,,
1262,2963.082339,0.987694113,3,,
1263,3165.328335,1.055109445,3,,
1264,3228.39791,1.076132637,3,,
1265,3078.605922,1.026201974,3,,
1266,3252.823023,1.084274341,3,,
1267,3139.546613,1.046515538,3,,
1268,3071.933097,1.023977699,3,,
1269,3200.22877,1.066742923,3,,
1270,3084.674636,1.028224879,3,,
1271,3207.880059,1.069293353,3,,
1272,3075.089193,1.025029731,3,,
1273,3130.029563,1.043343188,3,,
1274,3056.535427,1.018845142,3,,
1275,3088.281502,1.029427167,3,,
1276,3168.793728,1.056264576,3,,
1277,3235.878361,1.07862612,3,,
1278,3083.103751,1.02770125,3,,
1279,3158.865052,1.052955017,3,,
1280,3219.029659,1.073009886,3,,
1281,3036.790104,1.012263368,3,,
1282,3159.705292,1.053235097,3,,
1283,3053.899712,1.017966571,3,,
1284,3134.47707,1.04482569,3,,
1285,3193.635346,1.064545115,3,,
1286,3126.587139,1.042195713,3,,
1287,3109.9338,1.0366446,3,,
1288,3106.011173,1.035337058,3,,
1289,3166.50712,1.055502373,3,,
1290,3156.954101,1.052318034,3,,
1291,3101.346269,1.03378209,3,,
1292,3010.209989,1.00340333,3,,
1293,3185.41088,1.061803627,3,,
1294,3182.329714,1.060776571,3,,
1295,3212.567714,1.070855905,3,,
1296,3199.40389,1.066467963,3,,
1297,3156.671528,1.052223843,3,,
1298,3213.672646,1.071224215,3,,
1299,3095.496208,1.031832069,3,,
1300,3163.499249,1.05449975,3,,
1301,3125.245134,1.041748378,3,,
1302,3153.903014,1.051301005,3,,
1303,3196.130727,1.065376909,3,,
1304,3198.948175,1.066316058,3,,
1305,3190.50364,1.063501213,3,,
1306,3060.581127,1.020193709,3,,
1307,3161.232864,1.053744288,3,,
1308,3233.980042,1.077993347,3,,
1309,3141.413199,1.047137733,3,,
1310,3319.988714,1.106662905,3,,
1311,3202.944432,1.067648144,3,,
1312,3144.018662,1.048006221,3,,
1313,3213.727456,1.071242485,3,,
1314,3219.174784,1.073058261,3,,
1315,3212.593002,1.070864334,3,,
1316,3216.734086,1.072244695,3,,
1317,3256.335521,1.085445174,3,,
1318,3228.667274,1.076222425,3,,
1319,3238.760254,1.079586751,3,,
1320,3243.988503,1.081329501,3,,
1321,3186.436218,1.062145406,3,,
1322,3338.415293,1.112805098,3,,
1323,3308.245295,1.102748432,3,,
1324,3304.335941,1.101445314,3,,
1325,3257.207746,1.085735915,3,,
1326,3189.882412,1.063294137,3,,
1327,3315.790519,1.105263506,3,,
1328,3258.619961,1.086206654,3,,
1329,3259.305443,1.086435148,3,,
1330,3220.263297,1.073421099,3,,
1331,3205.149043,1.068383014,3,,
1332,3235.519112,1.078506371,3,,
1333,3292.234129,1.097411376,3,,
1334,3182.608202,1.060869401,3,,
1335,3107.391733,1.035797244,3,,
1336,3194.185892,1.064728631,3,,
1337,3112.377119,1.03745904,3,,
1338,3125.199193,1.041733064,3,,
1339,3160.020477,1.053340159,3,,
1340,3243.220195,1.081073398,3,,
1341,3023.200469,1.00773349,3,,
1342,3246.631227,1.082210409,3,,
1343,3074.954352,1.024984784,3,,
1344,3216.745132,1.072248377,3,,
1345,3239.882087,1.079960696,3,,
1346,3203.605793,1.067868598,3,,
1347,3197.55951,1.06585317,3,,
1348,3029.120762,1.009706921,3,,
1349,3166.899301,1.0556331,3,,
1350,3104.602817,1.034867606,3,,
1351,3189.919791,1.063306597,3,,
1352,3121.731756,1.040577252,3,,
1353,3119.150022,1.039716674,3,,
1354,3212.679314,1.070893105,3,,
1355,3257.634734,1.085878245,3,,
1356,3212.238077,1.070746026,3,,
1357,3122.73547,1.040911823,3,,
1358,3223.073861,1.074357954,3,,
1359,3238.394376,1.079464792,3,,
1360,3114.378193,1.038126064,3,,
1361,3205.23129,1.06841043,3,,
1362,3176.40979,1.058803263,3,,
1363,3152.653009,1.050884336,3,,
1364,3091.794226,1.030598075,3,,
1365,3192.353324,1.064117775,3,,
1366,3160.227508,1.053409169,3,,
1367,3172.87017,1.05762339,3,,
1368,3271.99614,1.09066538,3,,
1369,3132.761606,1.044253869,3,,
1370,3215.451925,1.071817308,3,,
1371,3252.304999,1.084101666,3,,
1372,3211.347238,1.070449079,3,,
1373,3181.851724,1.060617241,3,,
1374,3280.06581,1.09335527,3,,
1375,3228.735145,1.076245048,3,,
1376,3276.564425,1.092188142,3,,
1377,3353.073791,1.117691264,3,,
1378,3268.779932,1.089593311,3,,
1379,3234.120582,1.078040194,3,,
1380,3113.935716,1.037978572,3,,
1381,3164.967042,1.054989014,3,,
1382,3286.996361,1.095665454,3,,
1383,3133.101088,1.044367029,3,,
1384,3131.305446,1.043768482,3,,
1385,3161.400196,1.053800065,3,,
1386,3154.895779,1.051631926,3,,
1387,3305.281224,1.101760408,3,,
1388,3248.127159,1.082709053,3,,
1389,3198.870645,1.066290215,3,,
1390,3227.834913,1.075944971,3,,
1391,3272.572972,1.090857657,3,,
1392,3095.989463,1.031996488,3,,
1393,3308.974,1.102991333,3,,
1394,3202.078199,1.0673594,3,,
1395,3206.169173,1.068723058,3,,
1396,3255.827619,1.085275873,3,,
